ano,mes,data,municipio,regiao_rj,populacao,chuva_mm,temperatura_media,ocorrencias_deslizamento,desalojados,obitos,nivel_risco,indice_solo,umidade
2022,7,2022-07-01,Campos dos Goytacazes,Norte Fluminense,2468581,169.9,25.9,2,18,0,Médio,0.62,87.9
2022,8,2022-08-01,Rio de Janeiro,Metropolitana,2992528,64.4,23.4,6,52,0,Crítico,0.47,83.4
2022,8,2022-08-01,Niterói,Metropolitana,5294026,35.3,21.5,0,0,0,Baixo,0.29,82.6
2022,8,2022-08-01,Nova Iguaçu,Baixada,5983760,137.6,21.9,6,67,0,Crítico,0.45,72.5
2022,8,2022-08-01,Petrópolis,Serrana,749122,102.1,24.1,4,35,0,Alto,0.44,80.2
2022,8,2022-08-01,Teresópolis,Serrana,1444166,139.9,23.8,6,58,1,Crítico,0.75,73.0
2022,8,2022-08-01,Nova Friburgo,Serrana,2903087,39.6,26.4,0,0,0,Baixo,0.21,68.9
2022,8,2022-08-01,Angra dos Reis,Costa Verde,5159722,76.9,19.0,0,0,0,Baixo,0.43,92.3
2022,8,2022-08-01,Campos dos Goytacazes,Norte Fluminense,5573142,129.2,26.3,0,0,0,Baixo,0.43,66.6
2022,9,2022-09-01,Rio de Janeiro,Metropolitana,4032492,38.2,24.8,0,0,0,Baixo,0.42,76.9
2022,9,2022-09-01,Niterói,Metropolitana,531794,18.4,25.8,0,0,0,Baixo,0.0,69.5
2022,9,2022-09-01,Nova Iguaçu,Baixada,2014232,80.0,27.6,1,16,0,Médio,0.4,79.9
2022,9,2022-09-01,Petrópolis,Serrana,316461,49.6,23.4,1,6,0,Médio,0.47,75.7
2022,9,2022-09-01,Teresópolis,Serrana,6330744,133.7,27.7,7,71,0,Crítico,0.61,82.2
2022,9,2022-09-01,Nova Friburgo,Serrana,203522,196.7,27.0,11,127,2,Crítico,0.98,64.0
2022,9,2022-09-01,Angra dos Reis,Costa Verde,5078807,139.5,26.9,3,28,0,Alto,0.61,76.3
2022,9,2022-09-01,Campos dos Goytacazes,Norte Fluminense,1802428,86.4,25.7,2,25,0,Médio,0.22,56.9
2022,10,2022-10-01,Rio de Janeiro,Metropolitana,2586562,157.0,23.1,4,51,0,Alto,0.83,62.8
2022,10,2022-10-01,Niterói,Metropolitana,3146241,144.9,23.9,7,67,0,Crítico,0.73,72.8
2022,10,2022-10-01,Nova Iguaçu,Baixada,4212578,48.4,25.4,0,0,0,Baixo,0.19,64.3
2022,10,2022-10-01,Petrópolis,Serrana,1188458,128.3,26.2,4,35,1,Alto,0.56,58.8
2022,10,2022-10-01,Teresópolis,Serrana,3938168,70.0,26.4,2,22,0,Médio,0.22,71.7
2022,10,2022-10-01,Nova Friburgo,Serrana,3133918,91.4,23.3,2,25,0,Médio,0.64,82.4
2022,10,2022-10-01,Angra dos Reis,Costa Verde,6224885,52.0,24.8,1,13,0,Médio,0.49,81.3
2022,10,2022-10-01,Campos dos Goytacazes,Norte Fluminense,1295424,88.1,23.1,2,25,0,Médio,0.42,91.3
2022,11,2022-11-01,Rio de Janeiro,Metropolitana,4876071,66.9,25.1,1,11,0,Médio,0.45,70.8
2022,11,2022-11-01,Niterói,Metropolitana,5667726,148.3,21.8,6,77,1,Crítico,0.46,77.5
2022,11,2022-11-01,Nova Iguaçu,Baixada,3205763,110.7,23.8,4,43,0,Alto,0.67,74.7
2022,11,2022-11-01,Petrópolis,Serrana,3774261,137.4,22.2,5,43,0,Alto,0.7,67.4
2022,11,2022-11-01,Teresópolis,Serrana,5321399,120.2,22.7,3,29,0,Alto,0.55,72.0
2022,11,2022-11-01,Nova Friburgo,Serrana,5908479,62.2,23.2,3,39,0,Alto,0.38,85.4
2022,11,2022-11-01,Angra dos Reis,Costa Verde,4408613,211.7,23.7,11,100,0,Crítico,0.8,74.2
2022,11,2022-11-01,Campos dos Goytacazes,Norte Fluminense,6483134,151.3,29.0,4,32,0,Alto,0.55,75.5
2022,12,2022-12-01,Rio de Janeiro,Metropolitana,5982231,112.7,25.2,5,48,1,Alto,0.58,84.3
2022,12,2022-12-01,Niterói,Metropolitana,2436670,214.2,26.0,3,42,0,Alto,0.98,61.2
2022,12,2022-12-01,Nova Iguaçu,Baixada,4613210,122.9,25.1,6,71,1,Crítico,0.74,74.4
2022,12,2022-12-01,Petrópolis,Serrana,4715017,305.3,21.6,15,151,0,Crítico,1.0,93.0
2022,12,2022-12-01,Teresópolis,Serrana,5961289,338.4,26.9,26,285,3,Crítico,1.0,62.9
2022,12,2022-12-01,Nova Friburgo,Serrana,3720990,242.0,24.9,17,170,0,Crítico,1.0,80.1
2022,12,2022-12-01,Angra dos Reis,Costa Verde,6091474,225.9,25.1,9,94,0,Crítico,1.0,92.7
2022,12,2022-12-01,Campos dos Goytacazes,Norte Fluminense,5485788,214.6,28.0,14,151,1,Crítico,1.0,78.4
2023,1,2023-01-01,Rio de Janeiro,Metropolitana,5057659,173.6,27.0,5,53,0,Alto,0.91,70.8
2023,1,2023-01-01,Niterói,Metropolitana,5022635,140.2,21.0,2,22,1,Médio,0.68,59.5
2023,1,2023-01-01,Nova Iguaçu,Baixada,3700613,244.7,25.9,7,59,0,Crítico,1.0,91.5
2023,1,2023-01-01,Petrópolis,Serrana,4763551,312.9,21.4,10,92,0,Crítico,1.0,92.7
2023,1,2023-01-01,Teresópolis,Serrana,475272,240.5,25.8,18,180,2,Crítico,0.96,84.1
2023,1,2023-01-01,Nova Friburgo,Serrana,2751851,241.6,28.1,12,138,0,Crítico,0.95,84.8
2023,1,2023-01-01,Angra dos Reis,Costa Verde,6323326,235.0,27.4,6,53,0,Crítico,0.81,56.8
2023,1,2023-01-01,Campos dos Goytacazes,Norte Fluminense,2643555,227.0,22.4,3,33,0,Alto,0.99,58.0
2023,2,2023-02-01,Rio de Janeiro,Metropolitana,5206331,150.7,24.4,3,29,0,Alto,0.75,82.0
2023,2,2023-02-01,Niterói,Metropolitana,1582341,283.7,28.4,14,133,0,Crítico,1.0,87.4
2023,2,2023-02-01,Nova Iguaçu,Baixada,6195960,109.0,22.9,2,24,1,Médio,0.53,63.8
2023,2,2023-02-01,Petrópolis,Serrana,599643,225.6,25.5,13,129,2,Crítico,1.0,63.9
2023,2,2023-02-01,Teresópolis,Serrana,1123640,168.4,24.2,4,36,0,Alto,0.77,85.8
2023,2,2023-02-01,Nova Friburgo,Serrana,2150782,138.3,29.8,6,58,1,Crítico,0.29,81.6
2023,2,2023-02-01,Angra dos Reis,Costa Verde,1098177,266.5,24.5,10,103,0,Crítico,0.96,69.9
2023,2,2023-02-01,Campos dos Goytacazes,Norte Fluminense,5367525,201.0,25.3,6,57,0,Crítico,0.87,56.1
2023,3,2023-03-01,Rio de Janeiro,Metropolitana,2602929,210.5,27.0,3,25,0,Alto,0.91,94.5
2023,3,2023-03-01,Niterói,Metropolitana,4527876,244.4,25.3,12,113,0,Crítico,1.0,95.0
2023,3,2023-03-01,Nova Iguaçu,Baixada,5473198,179.0,27.5,6,56,1,Crítico,0.57,91.7
2023,3,2023-03-01,Petrópolis,Serrana,3555499,292.4,23.7,21,219,1,Crítico,1.0,87.0
2023,3,2023-03-01,Teresópolis,Serrana,1387229,211.7,24.2,10,110,3,Crítico,0.77,57.5
2023,3,2023-03-01,Nova Friburgo,Serrana,2715962,232.3,28.7,15,136,1,Crítico,0.71,72.6
2023,3,2023-03-01,Angra dos Reis,Costa Verde,1570797,181.3,27.4,7,66,1,Crítico,0.86,75.1
2023,3,2023-03-01,Campos dos Goytacazes,Norte Fluminense,6338426,127.5,27.3,5,52,0,Alto,0.51,61.8
2023,4,2023-04-01,Rio de Janeiro,Metropolitana,5381896,153.5,24.4,4,37,0,Alto,0.73,85.5
2023,4,2023-04-01,Niterói,Metropolitana,2928448,27.8,23.4,1,8,0,Médio,0.26,61.0
2023,4,2023-04-01,Nova Iguaçu,Baixada,1522185,112.5,26.3,4,56,0,Alto,0.32,59.3
2023,4,2023-04-01,Petrópolis,Serrana,5180006,109.0,25.8,6,53,0,Crítico,0.46,60.3
2023,4,2023-04-01,Teresópolis,Serrana,3083613,6.5,26.4,0,0,0,Baixo,0.28,68.6
2023,4,2023-04-01,Nova Friburgo,Serrana,280711,79.2,26.3,3,35,0,Alto,0.4,75.4
2023,4,2023-04-01,Angra dos Reis,Costa Verde,1650582,41.5,23.4,1,10,0,Médio,0.43,74.2
2023,4,2023-04-01,Campos dos Goytacazes,Norte Fluminense,4048327,96.9,21.9,1,7,0,Médio,0.45,82.3
2023,5,2023-05-01,Rio de Janeiro,Metropolitana,5126319,159.5,26.6,5,49,2,Alto,0.97,67.2
2023,5,2023-05-01,Niterói,Metropolitana,5190609,163.7,27.7,7,75,0,Crítico,0.95,90.8
2023,5,2023-05-01,Nova Iguaçu,Baixada,6278116,139.0,24.1,3,30,0,Alto,0.63,87.1
2023,5,2023-05-01,Petrópolis,Serrana,5487700,149.5,23.7,4,48,1,Alto,0.72,59.4
2023,5,2023-05-01,Teresópolis,Serrana,4345751,35.1,24.7,1,11,0,Médio,0.04,70.0
2023,5,2023-05-01,Nova Friburgo,Serrana,2988039,151.9,24.7,7,89,1,Crítico,0.93,58.3
2023,5,2023-05-01,Angra dos Reis,Costa Verde,583058,85.7,20.3,1,9,0,Médio,0.44,62.5
2023,5,2023-05-01,Campos dos Goytacazes,Norte Fluminense,3111771,89.2,23.9,1,5,0,Médio,0.27,65.3
2023,6,2023-06-01,Rio de Janeiro,Metropolitana,4899035,76.6,22.4,0,0,0,Baixo,0.39,61.8
2023,6,2023-06-01,Niterói,Metropolitana,1407862,55.2,27.1,0,0,0,Baixo,0.22,66.1
2023,6,2023-06-01,Nova Iguaçu,Baixada,1014634,83.3,28.2,3,29,0,Alto,0.69,75.4
2023,6,2023-06-01,Petrópolis,Serrana,3930501,242.8,24.7,13,142,1,Crítico,1.0,64.8
2023,6,2023-06-01,Teresópolis,Serrana,2862444,107.6,27.6,3,34,0,Alto,0.53,90.9
2023,6,2023-06-01,Nova Friburgo,Serrana,3090582,158.5,23.8,3,31,0,Alto,0.65,65.8
2023,6,2023-06-01,Angra dos Reis,Costa Verde,5130743,72.9,25.7,1,4,0,Médio,0.42,79.1
2023,6,2023-06-01,Campos dos Goytacazes,Norte Fluminense,2617992,86.4,27.7,1,5,0,Médio,0.51,77.1
2023,7,2023-07-01,Rio de Janeiro,Metropolitana,3458206,106.8,24.8,2,23,0,Médio,0.56,80.1
2023,7,2023-07-01,Niterói,Metropolitana,5828131,98.6,23.5,6,77,1,Crítico,0.6,57.7
2023,7,2023-07-01,Nova Iguaçu,Baixada,3052720,30.6,26.9,0,0,0,Baixo,0.39,81.9
2023,7,2023-07-01,Petrópolis,Serrana,3940277,173.3,23.9,12,117,0,Crítico,0.76,60.7
2023,7,2023-07-01,Teresópolis,Serrana,476938,89.2,25.3,9,83,0,Crítico,0.53,92.9
2023,7,2023-07-01,Nova Friburgo,Serrana,5091178,92.0,24.9,4,43,0,Alto,0.39,84.9
2023,7,2023-07-01,Angra dos Reis,Costa Verde,1780787,120.1,21.9,5,54,0,Alto,0.75,76.5
2023,7,2023-07-01,Campos dos Goytacazes,Norte Fluminense,4962742,121.9,22.8,3,29,0,Alto,0.58,65.3
2023,8,2023-08-01,Rio de Janeiro,Metropolitana,6389395,109.0,21.6,2,24,0,Médio,0.49,66.5
2023,8,2023-08-01,Niterói,Metropolitana,4432769,152.4,22.1,3,26,0,Alto,0.71,85.2
2023,8,2023-08-01,Nova Iguaçu,Baixada,3487033,75.8,24.8,2,19,0,Médio,0.16,72.5
2023,8,2023-08-01,Petrópolis,Serrana,725822,113.1,25.5,3,34,0,Alto,0.53,56.2
2023,8,2023-08-01,Teresópolis,Serrana,5160845,127.8,26.2,5,68,0,Alto,0.53,57.0
2023,8,2023-08-01,Nova Friburgo,Serrana,5312819,178.3,25.2,11,109,0,Crítico,0.75,75.8
2023,8,2023-08-01,Angra dos Reis,Costa Verde,3017584,19.1,25.4,0,0,0,Baixo,0.0,86.5
2023,8,2023-08-01,Campos dos Goytacazes,Norte Fluminense,1600142,65.1,23.4,1,11,0,Médio,0.24,90.6
2023,9,2023-09-01,Rio de Janeiro,Metropolitana,1426385,100.9,27.1,2,20,0,Médio,0.61,63.8
2023,9,2023-09-01,Niterói,Metropolitana,3789040,87.8,25.3,3,31,0,Alto,0.33,66.2
2023,9,2023-09-01,Nova Iguaçu,Baixada,5937833,80.9,25.5,3,20,0,Alto,0.33,78.4
2023,9,2023-09-01,Petrópolis,Serrana,662374,164.8,26.9,13,109,0,Crítico,0.88,91.8
2023,9,2023-09-01,Teresópolis,Serrana,5263540,140.5,22.6,5,47,0,Alto,0.55,77.8
2023,9,2023-09-01,Nova Friburgo,Serrana,4763438,82.0,26.3,4,46,1,Alto,0.44,80.2
2023,9,2023-09-01,Angra dos Reis,Costa Verde,5958629,115.5,27.9,5,63,0,Alto,0.7,63.6
2023,9,2023-09-01,Campos dos Goytacazes,Norte Fluminense,6269427,88.2,19.9,0,0,0,Baixo,0.57,90.7
2023,10,2023-10-01,Rio de Janeiro,Metropolitana,4803941,111.5,26.5,2,13,1,Médio,0.61,67.0
2023,10,2023-10-01,Niterói,Metropolitana,2966338,125.8,26.6,4,43,0,Alto,0.45,67.3
2023,10,2023-10-01,Nova Iguaçu,Baixada,2200444,31.1,26.7,0,0,0,Baixo,0.27,83.7
2023,10,2023-10-01,Petrópolis,Serrana,3757101,112.3,24.7,5,47,0,Alto,0.53,83.6
2023,10,2023-10-01,Teresópolis,Serrana,4378252,134.9,25.0,3,25,0,Alto,0.67,60.9
2023,10,2023-10-01,Nova Friburgo,Serrana,4040664,57.7,25.6,1,11,0,Médio,0.06,69.9
2023,10,2023-10-01,Angra dos Reis,Costa Verde,4970227,116.5,24.9,3,38,0,Alto,0.43,74.6
2023,10,2023-10-01,Campos dos Goytacazes,Norte Fluminense,4989677,83.3,24.5,5,61,0,Alto,0.42,67.8
2023,11,2023-11-01,Rio de Janeiro,Metropolitana,5780969,0.0,27.5,0,0,0,Baixo,0.25,68.7
2023,11,2023-11-01,Niterói,Metropolitana,5346222,134.8,23.2,3,39,0,Alto,0.33,56.8
2023,11,2023-11-01,Nova Iguaçu,Baixada,4992687,19.7,25.1,0,0,0,Baixo,0.05,57.3
2023,11,2023-11-01,Petrópolis,Serrana,3006796,101.6,24.9,4,32,0,Alto,0.28,91.2
2023,11,2023-11-01,Teresópolis,Serrana,1448628,194.1,24.7,14,132,0,Crítico,0.88,60.9
2023,11,2023-11-01,Nova Friburgo,Serrana,5237073,23.7,23.5,0,0,0,Baixo,0.26,69.1
2023,11,2023-11-01,Angra dos Reis,Costa Verde,2382822,94.9,20.3,0,0,0,Baixo,0.39,56.9
2023,11,2023-11-01,Campos dos Goytacazes,Norte Fluminense,6122699,134.4,21.8,2,20,0,Médio,0.52,55.6
2023,12,2023-12-01,Rio de Janeiro,Metropolitana,6392975,158.2,25.2,3,28,0,Alto,0.69,66.0
2023,12,2023-12-01,Niterói,Metropolitana,2493075,144.5,20.6,5,69,0,Alto,0.88,77.3
2023,12,2023-12-01,Nova Iguaçu,Baixada,4909676,258.5,28.9,4,40,0,Alto,1.0,60.1
2023,12,2023-12-01,Petrópolis,Serrana,5293816,200.5,25.4,14,166,1,Crítico,0.83,63.3
2023,12,2023-12-01,Teresópolis,Serrana,3785089,245.5,23.8,9,91,0,Crítico,1.0,60.7
2023,12,2023-12-01,Nova Friburgo,Serrana,4908495,204.9,25.8,13,141,1,Crítico,0.9,66.3
2023,12,2023-12-01,Angra dos Reis,Costa Verde,2480464,219.7,26.9,13,113,0,Crítico,0.98,80.7
2023,12,2023-12-01,Campos dos Goytacazes,Norte Fluminense,4952987,184.9,23.4,5,53,0,Alto,0.71,82.1
2024,1,2024-01-01,Rio de Janeiro,Metropolitana,4335030,92.3,27.7,1,11,0,Médio,0.34,91.1
2024,1,2024-01-01,Niterói,Metropolitana,3150576,144.7,25.9,9,88,0,Crítico,0.47,82.1
2024,1,2024-01-01,Nova Iguaçu,Baixada,5362505,195.2,24.7,4,44,0,Alto,0.85,57.0
2024,1,2024-01-01,Petrópolis,Serrana,1554353,155.5,25.8,6,60,0,Crítico,0.99,81.3
2024,1,2024-01-01,Teresópolis,Serrana,2224456,254.7,25.0,27,280,2,Crítico,1.0,92.9
2024,1,2024-01-01,Nova Friburgo,Serrana,5687050,293.8,23.1,17,177,1,Crítico,1.0,57.3
2024,1,2024-01-01,Angra dos Reis,Costa Verde,4405564,310.2,22.5,10,116,0,Crítico,1.0,86.3
2024,1,2024-01-01,Campos dos Goytacazes,Norte Fluminense,3716334,128.4,26.0,2,20,0,Médio,0.49,56.2
2024,2,2024-02-01,Rio de Janeiro,Metropolitana,1261474,233.2,27.5,8,83,0,Crítico,0.93,77.9
2024,2,2024-02-01,Niterói,Metropolitana,694847,216.2,26.5,4,37,0,Alto,1.0,74.2
2024,2,2024-02-01,Nova Iguaçu,Baixada,6080384,102.7,24.3,2,18,0,Médio,0.69,56.6
2024,2,2024-02-01,Petrópolis,Serrana,3079048,119.0,28.7,4,41,0,Alto,0.4,63.5
2024,2,2024-02-01,Teresópolis,Serrana,1027460,134.1,22.3,8,80,0,Crítico,0.6,76.5
2024,2,2024-02-01,Nova Friburgo,Serrana,1199194,359.1,26.8,17,154,1,Crítico,1.0,87.6
2024,2,2024-02-01,Angra dos Reis,Costa Verde,6329928,196.9,24.6,9,108,0,Crítico,0.98,78.0
2024,2,2024-02-01,Campos dos Goytacazes,Norte Fluminense,4084372,235.3,22.0,10,98,0,Crítico,0.99,83.2
2024,3,2024-03-01,Rio de Janeiro,Metropolitana,309495,180.9,27.6,6,56,0,Crítico,0.87,85.7
2024,3,2024-03-01,Niterói,Metropolitana,5430732,224.2,22.9,10,110,1,Crítico,0.86,71.5
2024,3,2024-03-01,Nova Iguaçu,Baixada,3263673,222.9,23.3,6,71,0,Crítico,1.0,82.7
2024,3,2024-03-01,Petrópolis,Serrana,2029056,296.1,26.5,14,163,0,Crítico,1.0,64.8
2024,3,2024-03-01,Teresópolis,Serrana,1225725,237.2,22.7,12,116,1,Crítico,1.0,62.4
2024,3,2024-03-01,Nova Friburgo,Serrana,2169655,291.9,24.3,20,192,1,Crítico,1.0,67.1
2024,3,2024-03-01,Angra dos Reis,Costa Verde,3937101,77.9,24.4,1,19,0,Médio,0.5,94.9
2024,3,2024-03-01,Campos dos Goytacazes,Norte Fluminense,4424145,193.5,25.9,9,89,1,Crítico,1.0,91.1
2024,4,2024-04-01,Rio de Janeiro,Metropolitana,3129869,10.3,28.9,1,13,0,Médio,0.18,55.7
2024,4,2024-04-01,Niterói,Metropolitana,3215055,183.3,27.9,3,22,0,Alto,0.71,92.4
2024,4,2024-04-01,Nova Iguaçu,Baixada,2552708,47.2,22.8,0,0,0,Baixo,0.35,94.6
2024,4,2024-04-01,Petrópolis,Serrana,3380108,131.8,23.7,7,76,1,Crítico,0.51,56.4
2024,4,2024-04-01,Teresópolis,Serrana,1109621,70.5,23.4,5,49,1,Alto,0.47,92.7
2024,4,2024-04-01,Nova Friburgo,Serrana,5488400,129.9,26.0,10,117,0,Crítico,0.67,86.0
2024,4,2024-04-01,Angra dos Reis,Costa Verde,4524928,115.9,26.1,4,40,0,Alto,0.51,81.9
2024,4,2024-04-01,Campos dos Goytacazes,Norte Fluminense,3125716,121.6,27.2,1,8,0,Médio,0.64,64.9
2024,5,2024-05-01,Rio de Janeiro,Metropolitana,1132239,28.1,26.8,1,10,0,Médio,0.34,62.9
2024,5,2024-05-01,Niterói,Metropolitana,3424040,198.6,26.9,8,73,0,Crítico,0.84,57.9
2024,5,2024-05-01,Nova Iguaçu,Baixada,1546618,59.5,25.2,3,34,0,Alto,0.33,86.6
2024,5,2024-05-01,Petrópolis,Serrana,5441011,75.3,21.5,1,9,1,Médio,0.15,66.5
2024,5,2024-05-01,Teresópolis,Serrana,131272,106.1,24.0,2,23,0,Médio,0.29,85.0
2024,5,2024-05-01,Nova Friburgo,Serrana,895808,0.0,27.2,0,0,0,Baixo,0.27,73.4
2024,5,2024-05-01,Angra dos Reis,Costa Verde,4840206,117.5,26.1,5,47,0,Alto,0.63,78.6
2024,5,2024-05-01,Campos dos Goytacazes,Norte Fluminense,4977273,95.5,24.1,8,80,0,Crítico,0.58,80.1
2024,6,2024-06-01,Rio de Janeiro,Metropolitana,6048534,136.9,27.6,6,65,2,Crítico,0.69,65.4
2024,6,2024-06-01,Niterói,Metropolitana,2512613,143.0,26.6,5,52,1,Alto,0.55,72.2
2024,6,2024-06-01,Nova Iguaçu,Baixada,5630006,95.1,23.2,1,9,0,Médio,0.66,65.9
2024,6,2024-06-01,Petrópolis,Serrana,3728907,231.5,23.1,30,304,1,Crítico,1.0,68.9
2024,6,2024-06-01,Teresópolis,Serrana,5922286,121.0,24.1,7,69,0,Crítico,0.49,71.9
2024,6,2024-06-01,Nova Friburgo,Serrana,1405004,141.5,30.0,5,45,0,Alto,0.54,81.0
2024,6,2024-06-01,Angra dos Reis,Costa Verde,4561172,155.6,23.0,7,84,1,Crítico,0.52,77.8
2024,6,2024-06-01,Campos dos Goytacazes,Norte Fluminense,3078266,80.4,25.2,3,22,0,Alto,0.55,92.9
2024,7,2024-07-01,Rio de Janeiro,Metropolitana,3310017,129.5,25.7,0,0,0,Baixo,0.63,71.8
2024,7,2024-07-01,Niterói,Metropolitana,1332928,5.3,27.9,0,0,0,Baixo,0.02,62.8
2024,7,2024-07-01,Nova Iguaçu,Baixada,3789303,68.3,23.7,1,9,0,Médio,0.5,66.0
2024,7,2024-07-01,Petrópolis,Serrana,3946768,37.0,25.2,2,24,0,Médio,0.12,85.0
2024,7,2024-07-01,Teresópolis,Serrana,3728862,72.5,28.5,2,22,0,Médio,0.39,69.4
2024,7,2024-07-01,Nova Friburgo,Serrana,3139792,103.8,24.2,10,95,0,Crítico,0.65,75.8
2024,7,2024-07-01,Angra dos Reis,Costa Verde,320276,124.5,24.4,2,13,0,Médio,0.5,55.4
2024,7,2024-07-01,Campos dos Goytacazes,Norte Fluminense,1090557,143.3,28.0,10,103,0,Crítico,0.7,65.6
2024,8,2024-08-01,Rio de Janeiro,Metropolitana,5889818,128.8,25.0,2,11,0,Médio,0.68,64.3
2024,8,2024-08-01,Niterói,Metropolitana,3402893,93.3,23.9,2,23,1,Médio,0.55,64.6
2024,8,2024-08-01,Nova Iguaçu,Baixada,1669175,63.9,26.2,0,0,0,Baixo,0.42,82.4
2024,8,2024-08-01,Petrópolis,Serrana,2469875,178.8,26.8,7,61,0,Crítico,0.62,90.6
2024,8,2024-08-01,Teresópolis,Serrana,263916,195.2,24.7,14,136,4,Crítico,0.97,85.8
2024,8,2024-08-01,Nova Friburgo,Serrana,1440140,135.4,24.7,10,92,0,Crítico,0.6,58.5
2024,8,2024-08-01,Angra dos Reis,Costa Verde,1249450,137.3,23.8,5,50,0,Alto,0.7,56.7
2024,8,2024-08-01,Campos dos Goytacazes,Norte Fluminense,1029610,63.1,24.0,2,29,0,Médio,0.41,65.1
2024,9,2024-09-01,Rio de Janeiro,Metropolitana,4405380,55.6,25.7,1,11,0,Médio,0.44,67.3
2024,9,2024-09-01,Niterói,Metropolitana,2040691,156.7,22.7,6,59,1,Crítico,0.82,69.7
2024,9,2024-09-01,Nova Iguaçu,Baixada,2029795,60.0,29.0,1,9,0,Médio,0.39,78.9
2024,9,2024-09-01,Petrópolis,Serrana,334125,81.3,24.1,6,65,0,Crítico,0.39,91.0
2024,9,2024-09-01,Teresópolis,Serrana,5223560,186.0,25.5,9,92,0,Crítico,0.83,84.7
2024,9,2024-09-01,Nova Friburgo,Serrana,4733642,99.4,29.7,6,56,0,Crítico,0.55,77.3
2024,9,2024-09-01,Angra dos Reis,Costa Verde,2701661,85.9,27.1,0,0,0,Baixo,0.35,92.7
2024,9,2024-09-01,Campos dos Goytacazes,Norte Fluminense,299908,71.3,21.9,1,11,0,Médio,0.35,81.1
2024,10,2024-10-01,Rio de Janeiro,Metropolitana,4203860,17.3,24.4,0,0,0,Baixo,0.28,66.8
2024,10,2024-10-01,Niterói,Metropolitana,5633897,56.6,28.9,0,0,0,Baixo,0.37,73.6
2024,10,2024-10-01,Nova Iguaçu,Baixada,4752042,93.1,23.2,4,41,0,Alto,0.52,59.9
2024,10,2024-10-01,Petrópolis,Serrana,5650261,91.5,22.9,6,70,0,Crítico,0.65,60.7
2024,10,2024-10-01,Teresópolis,Serrana,3402916,106.0,24.7,7,76,0,Crítico,0.43,64.8
2024,10,2024-10-01,Nova Friburgo,Serrana,3218663,81.3,27.1,5,36,0,Alto,0.48,69.3
2024,10,2024-10-01,Angra dos Reis,Costa Verde,6325870,172.8,23.1,5,52,0,Alto,0.53,70.9
2024,10,2024-10-01,Campos dos Goytacazes,Norte Fluminense,520670,177.9,26.7,7,57,1,Crítico,1.0,62.9
2024,11,2024-11-01,Rio de Janeiro,Metropolitana,873429,61.7,22.4,1,10,0,Médio,0.36,70.4
2024,11,2024-11-01,Niterói,Metropolitana,1927508,151.0,20.4,1,13,0,Médio,0.83,92.6
2024,11,2024-11-01,Nova Iguaçu,Baixada,3058541,25.3,23.9,0,0,0,Baixo,0.15,94.1
2024,11,2024-11-01,Petrópolis,Serrana,5261865,118.3,27.9,7,68,1,Crítico,0.47,56.1
2024,11,2024-11-01,Teresópolis,Serrana,268605,0.0,27.3,0,0,0,Baixo,0.06,70.3
2024,11,2024-11-01,Nova Friburgo,Serrana,3752275,35.4,26.3,0,0,0,Baixo,0.14,89.5
2024,11,2024-11-01,Angra dos Reis,Costa Verde,4468425,87.8,22.0,2,19,0,Médio,0.48,73.4
2024,11,2024-11-01,Campos dos Goytacazes,Norte Fluminense,4527044,35.0,25.9,3,24,0,Alto,0.25,68.0
2024,12,2024-12-01,Rio de Janeiro,Metropolitana,5965204,222.6,26.8,6,47,1,Crítico,1.0,67.0
2024,12,2024-12-01,Niterói,Metropolitana,3624558,250.9,20.5,6,44,0,Crítico,0.94,92.9
2024,12,2024-12-01,Nova Iguaçu,Baixada,2358133,229.5,29.8,9,92,0,Crítico,0.83,61.6
2024,12,2024-12-01,Petrópolis,Serrana,3020384,216.0,23.6,13,146,1,Crítico,1.0,83.9
2024,12,2024-12-01,Teresópolis,Serrana,4210692,162.2,23.3,13,130,1,Crítico,0.6,84.7
2024,12,2024-12-01,Nova Friburgo,Serrana,1543056,317.5,22.5,18,212,2,Crítico,1.0,82.2
2024,12,2024-12-01,Angra dos Reis,Costa Verde,6256516,184.0,26.1,6,58,1,Crítico,0.72,69.3
2024,12,2024-12-01,Campos dos Goytacazes,Norte Fluminense,325151,131.4,24.8,5,60,1,Alto,0.63,72.2
